;;3406890;;;Examen Emparejamiento 11.1;;;HTML;;;TEORÍA, parcial 4 Tareas del Tema 11: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406890
;;3406891;;;Examen Emparejamiento 11.2;;;HTML;;;TEORÍA, parcial 4 Tareas del Tema 11: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406891
;;3406892;;;Examen V-F 11.1;;;HTML;;;TEORÍA, parcial 4 Tareas del Tema 11: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406892
;;3406893;;;Examen V-F 11.2;;;HTML;;;TEORÍA, parcial 4 Tareas del Tema 11: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406893
;;3723949;;;Mapa conceptual;;;HTML;;;TEORÍA, parcial 4 Tareas del Tema 11: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/assign/view.php?id=3723949
;;3853365;;; Endrocino I (Hipófisis - Epífisis)                        Sistema Endocrino;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3853365
;;3853364;;; Endocrino II (Tiroides - Paratiroides)             Sistema Endocrino III;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3853364
;;3853404;;; Endocrino III (Suprarrenales)                            Sistema Endocrino IV;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3853404
;;3883454;;; Irrigación suprarrenal Archivo                          Suprarrenal ;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3883454
;;3855297;;; Endrocino IV (Páncreas endocrino)                Sistema Endocrino IV;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3855297
;;3853437;;;RESUMEN ENDOCRINO;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3853437
;;3406896;;;Hipófisis;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406896
;;3406897;;;Epífisis;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406897
;;3406898;;;Tiroides;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406898
;;3406899;;;Paratiroides;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406899
;;3406900;;;Páncreas;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406900
;;3406901;;;Suprarrenal;;;PDF;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406901
;;3406903;;;Paratiroides;;;VIDEO;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406903
;;3406904;;;Pineal;;;VIDEO;;;TEORÍA, parcial 5 (Tema 12: Sistema endocrino);;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406904
;;3406906;;;Examen Emparejamiento 12.1;;;HTML;;;TEORÍA, parcial 5 (Tareas del Tema 12: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406906
;;3406907;;;Examen Emparejamiento 12.2;;;HTML;;;TEORÍA, parcial 5 (Tareas del Tema 12: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406907
;;3406908;;;Examen Emparejamiento 12.3;;;HTML;;;TEORÍA, parcial 5 (Tareas del Tema 12: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406908
;;3406909;;;Examen Emparejamiento 12.4;;;HTML;;;TEORÍA, parcial 5 (Tareas del Tema 12: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406909
;;3406910;;;Examen V-F 12.1;;;HTML;;;TEORÍA, parcial 5 (Tareas del Tema 12: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406910
;;3406911;;;Examen V-F 12.2;;;HTML;;;TEORÍA, parcial 5 (Tareas del Tema 12: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406911
;;3406912;;;Examen V-F 12.3;;;HTML;;;TEORÍA, parcial 5 (Tareas del Tema 12: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406912
;;3406913;;;Examen V-F 12.4;;;HTML;;;TEORÍA, parcial 5 (Tareas del Tema 12: Autoevaluaciones);;;https://cv4.ucm.es/moodle/mod/quiz/view.php?id=3406913
;;3406914;;;Presentación de las sesiones de prácticas;;;PDF;;;PRÁCTICAS PRESENCIALES;;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406914
;;3406916;;;EJEMPLO DE GUIÓN PARA PRÁCTICAS;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406916
;;3406917;;;GUIÓN PRÁCTICA SISTEMA CARDIOVASCULAR;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406917
;;3406918;;;GUIÓN PRÁCTICA SISTEMA LINFOIDE;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406918
;;3406919;;;GUIÓN PRÁCTICA  APTO. RESPIRATORIO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406919
;;3406920;;;GUIÓN PRÁCTICA PIEL;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406920
;;3406921;;;GUIÓN PRÁCTICA  APTO. DIGESTIVO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406921
;;3406922;;;GUIÓN PRÁCTICA ANEJOS AL DIGESTIVO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406922
;;3406923;;;GUIÓN PRÁCTICA  APTO. URINARIO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406923
;;3406924;;;GUIÓN PRÁCTICA APTO. G. MASCULINO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406924
;;3406925;;;GUIÓN PRÁCTICA APTO. G. FEMENINO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406925
;;3406926;;;GUIÓN PRÁCTICA  DE OÍDO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406926
;;3406927;;;GUIÓN PRÁCTICA SISTEMA NERVIOSO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406927
;;3406928;;;GUIÓN PRÁCTICA SISTEMA ENDOCRINO;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406928
;;3406929;;;NORMAS PARA LAS SESIONES DE PRÁCTICAS;;;PDF;;;PRÁCTICAS PRESENCIALES (Guiones para preparar las sesiones de prácticas);;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406929
;;3406931;;;Tareas: Trabajo de prácticas no presenciales;;;HTML;;;PRÁCTICAS NO PRESENCIALES;;;https://cv4.ucm.es/moodle/mod/assign/view.php?id=3406931
;;3406932;;;Evaluación de la tarea no presencial;;;PDF;;;PRÁCTICAS NO PRESENCIALES;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406932
;;;;;;;;;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;http://www.ucm.es/
;;3486584;;;Cartel conferencia May-Britt Moser;;;HTML;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3486584
;;3488291;;;May-Britt Moser: Biografía y Conferencia Premio Nobel;;;HTML;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3488291
;;3624154;;;V Semana CAJAL;;;HTML;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3624154
;;3651586;;;Conferencia James Watson;;;HTML;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/url/view.php?id=3651586
;;3710856;;;IV Jornada UCM-SEV de Sensibilización al VIH/SIDA;;;HTML;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3710856
;;3406933;;;SEMINARIOS DE BIOMEDICINA 2019;;;PDF;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406933
;;3406934;;;SESIONES BÁSICO-CLÍNICAS 2016/17;;;HTML;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406934
;;3406935;;;Jornadas de investigación para pregraduados;;;HTML;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/page/view.php?id=3406935
;;3406936;;; DÍA DEL ADN;;;PDF;;;Otras actividades: SEMINARIOS, CONGRESOS Y SESIONES BÁSICO-CLÍNICAS;;;https://cv4.ucm.es/moodle/mod/resource/view.php?id=3406936
